User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category;;;
CloudTrail,ASIA4B4RYUGIHFUS2ONM,2020-09-26T13:20:18Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],de6f43e3-66cf-43e0-80e7-0f02c4b6d629,b76b8732-5e1b-4218-90f6-abdda006b4ff,false,AwsApiCall,828697518480,;;;
root,,2020-07-20T11:14:59Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0,,[],,bdbb765a-c138-4a79-b41a-0f126a5184e4,,AwsConsoleSignIn,828697518480,
"root,ASIA4B4RYUGIBEN2VDXX,2020-07-20T05:35:02Z,rds.amazonaws.com,DeleteDBInstance,eu-west-3,213.55.244.19,console.amazonaws.com,InvalidDBInstanceStateFault,""[{""""resourceType"""":""""AWS::RDS::DBInstance"""",""""resourceName"""":""""database-1""""},{""""resourceType"""":""""AWS::RDS::DBSnapshot"""",""""resourceName"""":""""database-1-final-snapshot""""}]"",eea9a776-0a9c-4d93-ad88-74f9c3f9215c,c07c9dbd-7a03-471a-9f8c-9b2fefbbc5f7,,AwsApiCall,828697518480,";;;
"SLRManagement,,2020-07-20T05:34:56Z,ec2.amazonaws.com,DeleteNetworkInterface,eu-west-3,rds.amazonaws.com,rds.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::NetworkInterface"""",""""resourceName"""":""""eni-01062fc30d952e279""""}]"",4af20647-e924-4388-a853-51ce4bb29aec,5efc3520-03ba-4b5b-911e-43066c96f994,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIBEN2VDXX,2020-07-20T05:33:19Z,rds.amazonaws.com,DeleteDBInstance,eu-west-3,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::RDS::DBInstance"""",""""resourceName"""":""""database-1""""},{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-568d943f""""},{""""resourceType"""":""""AWS::RDS::DBSubnetGroup"""",""""resourceName"""":""""default-vpc-568d943f""""},{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-3899bc56""""},{""""resourceType"""":""""AWS::RDS::DBOptionGroup"""",""""resourceName"""":""""default:mysql-5-7""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-f5284bb8""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-ac4740c5""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-bd3668c6""""},{""""resourceType"""":""""AWS::RDS::DBParameterGroup"""",""""resourceName"""":""""default.mysql5.7""""}]"",e4bd427f-8c68-4b50-889a-e017d4b1821f,2ce41b9c-7b74-4f7e-a3ab-1048c114bbd9,,AwsApiCall,828697518480,";;;
"SLRManagement,,2020-07-20T05:31:03Z,ec2.amazonaws.com,CreateNetworkInterface,eu-west-3,rds.amazonaws.com,rds.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-568d943f""""},{""""resourceType"""":""""AWS::EC2::NetworkInterface"""",""""resourceName"""":""""eni-01062fc30d952e279""""},{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-3899bc56""""},{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""default""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-f5284bb8""""}]"",efd27faf-e659-4100-a1c1-831eb84b5cd5,259f36de-09e4-43f2-962b-8d81000b6ade,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIBEN2VDXX,2020-07-20T05:30:43Z,rds.amazonaws.com,CreateDBInstance,eu-west-3,213.55.244.19,aws-internal/3 aws-sdk-java/1.11.538 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.202-b08 java/1.8.0_202 vendor/Oracle_Corporation,,""[{""""resourceType"""":""""AWS::RDS::DBInstance"""",""""resourceName"""":""""database-1""""},{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-568d943f""""},{""""resourceType"""":""""AWS::RDS::DBSubnetGroup"""",""""resourceName"""":""""default-vpc-568d943f""""},{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-3899bc56""""},{""""resourceType"""":""""AWS::RDS::DBOptionGroup"""",""""resourceName"""":""""default:mysql-5-7""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-f5284bb8""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-ac4740c5""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-bd3668c6""""},{""""resourceType"""":""""AWS::RDS::DBParameterGroup"""",""""resourceName"""":""""default.mysql5.7""""}]"",feb8c8f2-8d74-419c-85f8-8f421c768069,47e20207-d084-4f51-b3ff-b2623ab0ef06,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIBEN2VDXX,2020-07-20T05:30:42Z,rds.amazonaws.com,CreateDBSubnetGroup,eu-west-3,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-568d943f""""},{""""resourceType"""":""""AWS::RDS::DBSubnetGroup"""",""""resourceName"""":""""default-vpc-568d943f""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-f5284bb8""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-ac4740c5""""},{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-bd3668c6""""}]"",3970334e-1954-4810-8432-8588221674c1,441f06de-e096-4f4e-8f64-37835f6910b8,,AwsApiCall,828697518480,";;;
root,,2020-07-20T05:28:43Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0,,[],,352dcece-7bed-46ff-952d-e30ae631aed6,,AwsConsoleSignIn,828697518480,
"root,ASIA4B4RYUGIJPLD4ON7,2020-07-19T06:52:17Z,ec2.amazonaws.com,DeleteSnapshot,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::Snapshot"""",""""resourceName"""":""""snap-0f78d950405a4fb55""""}]"",ab8eacb9-7a10-4192-a42e-080822a84d34,144fb5aa-cee2-4570-8604-9b60c324f60c,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIJPLD4ON7,2020-07-19T06:50:57Z,ec2.amazonaws.com,CreateSnapshot,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::Snapshot"""",""""resourceName"""":""""snap-0f78d950405a4fb55""""},{""""resourceType"""":""""AWS::EC2::Volume"""",""""resourceName"""":""""vol-0853c3af1ab703e3e""""}]"",45b5cd3a-903a-4b9e-8539-733531c425ef,b2541e94-0904-468a-a51d-95279f0d868a,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIJPLD4ON7,2020-07-19T06:49:42Z,ec2.amazonaws.com,DetachVolume,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::Volume"""",""""resourceName"""":""""vol-0853c3af1ab703e3e""""},{""""resourceType"""":""""AWS::EC2::Instance"""",""""resourceName"""":""""i-03f39ec651246eac2""""}]"",c30f4a02-a6e1-45fd-9159-539b6ce6adf8,a66c238b-03b1-496f-a01b-536d0db0a8bb,,AwsApiCall,828697518480,";;;
root,,2020-07-19T06:46:54Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0,,[],,c6fc47f5-006c-4ffd-a1bd-ac2aa9bc650d,,AwsConsoleSignIn,828697518480,
"root,ASIA4B4RYUGIMBR7Y4IM,2020-07-11T05:37:52Z,s3.amazonaws.com,DeleteBucket,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""nonottelabbucket""""}]"",BDBEFA89555A753C,0a7f9344-2466-4a22-acb7-8acc33b907e0,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIMBR7Y4IM,2020-07-11T05:33:27Z,s3.amazonaws.com,CreateBucket,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""nonottelabbucket""""}]"",9599A23300F5F000,6faa3e97-a4ef-450b-a804-3627b668f092,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIMBR7Y4IM,2020-07-11T05:33:27Z,s3.amazonaws.com,PutBucketPublicAccessBlock,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""nonottelabbucket""""}]"",90426788519D4C00,bec2a065-3784-48aa-9b5e-6d8fefba1764,,AwsApiCall,828697518480,";;;
root,,2020-07-11T05:31:47Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0,,[],,fd873188-fbcc-4785-b62f-605806283a27,,AwsConsoleSignIn,828697518480,
root,,2020-07-11T05:07:15Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0,,[],,faaa3cef-46e0-4c13-8ef9-ca88090b1976,,AwsConsoleSignIn,828697518480,
"root,ASIA4B4RYUGIKSYGKGOS,2020-07-08T19:18:53Z,ec2.amazonaws.com,DeleteVpc,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::VPC"""",""""resourceName"""":""""vpc-0783af19c5aa75ff5""""}]"",a782ea4e-0a66-4ab8-98ff-826cb1204d7f,6a18629b-dd5a-46dc-953d-7fdb0d46bd14,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKSYGKGOS,2020-07-08T19:18:53Z,ec2.amazonaws.com,DeleteSubnet,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::Subnet"""",""""resourceName"""":""""subnet-07eda4d5be3f8d43a""""}]"",8352d79e-879a-4af9-afe5-a3320bb32bbd,75109942-5b7d-4ec1-9d0e-3c10c4e36d55,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKSYGKGOS,2020-07-08T19:18:52Z,ec2.amazonaws.com,RevokeSecurityGroupIngress,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::SecurityGroup"""",""""resourceName"""":""""sg-0e47e8d05c4e8af11""""}]"",83f8fe0f-eba6-4a40-8024-7aae58b04190,e6e448de-f77c-4292-b051-b149a2d62bd2,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKSYGKGOS,2020-07-08T19:18:02Z,ec2.amazonaws.com,ReleaseAddress,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,,""[{""""resourceType"""":""""AWS::EC2::EIP"""",""""resourceName"""":""""eipalloc-085bcc4d073495412""""}]"",6e910959-8c5a-4680-b474-ed436874d27e,7827a789-621a-48d6-ad5b-5b11ef12cba1,,AwsApiCall,828697518480,";;;
root,ASIA4B4RYUGIKSYGKGOS,2020-07-08T19:17:53Z,ec2.amazonaws.com,DisassociateAddress,eu-west-3,213.55.244.19,console.ec2.amazonaws.com,Client.MissingParameter,[],2c57b237-7be5-4d4b-bece-502614ac093b,8cc6c66b-3f4d-4713-bdbf-e858ab15b3e7,,AwsApiCall,828697518480,;;;
root,,2020-07-08T19:13:24Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0,,[],,ddfbfd35-66b3-4dce-86b0-9f17ac212527,,AwsConsoleSignIn,828697518480,
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T13:01:25Z,s3.amazonaws.com,DeleteBucket,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""cf-templates-7tuwbs1qkqi9-eu-west-3""""}]"",2AC7C758AE9ED5BD,4285d17c-f4df-4123-b3bb-3053d5da1c65,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:59:57Z,s3.amazonaws.com,DeleteBucket,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",3BA1F56E585BC9EB,04f39499-f0b7-4bc3-b931-d6c073530523,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:59:07Z,s3.amazonaws.com,DeleteBucketWebsite,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",6389D93FDDA2EAF8,f715690f-ebca-49a4-9841-eda72317d0d8,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:58:50Z,s3.amazonaws.com,DeleteBucketPolicy,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",F98803E7E36A0789,4dde4c60-cf55-4dd8-bcf6-c5e7c57e13b7,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:58:41Z,s3.amazonaws.com,PutBucketVersioning,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",1405B51FF4B4BB05,39629782-2053-44d7-8392-b8728754951a,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:50:47Z,s3.amazonaws.com,PutBucketVersioning,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",3581BF6A904F0CDD,1be59a9d-110b-40ea-8f4b-74a72ac2f165,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:44:53Z,s3.amazonaws.com,PutBucketVersioning,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",C279E17DC22051EF,59afac9f-e594-4f56-b912-e8f4b0c176d2,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:33:16Z,s3.amazonaws.com,PutBucketPublicAccessBlock,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",17F2215A99FDFE4B,5ced8b19-7c0c-487f-a51a-a1b19d539010,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:33:00Z,s3.amazonaws.com,PutBucketPublicAccessBlock,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",0762678E2B850DF4,dc403a3e-04d2-4c31-9381-6621eb99ed28,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:26:41Z,s3.amazonaws.com,PutBucketPolicy,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",BB9D8FC7BF8BDAD1,22b692d4-bce0-410d-b36b-747b309b89a6,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:25:48Z,s3.amazonaws.com,PutBucketPolicy,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",MalformedPolicy,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",538841E78328F1C3,263770f0-f4aa-433f-9572-7fb0db11fd7d,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:24:02Z,s3.amazonaws.com,PutBucketPolicy,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",MalformedPolicy,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",655F6FD7782984CD,36f902e3-3c1f-4336-9259-c1aaf9264012,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:23:56Z,s3.amazonaws.com,PutBucketPolicy,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",MalformedPolicy,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",4G5J3TEPEK1Y2TAW,0bef39c2-7ac0-42e5-bf9a-1bd0f954b9b1,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:23:27Z,s3.amazonaws.com,PutBucketPolicy,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",MalformedPolicy,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",041CD286D5C2BD02,34513a85-6f38-42b1-a485-4595f0f28572,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:23:19Z,s3.amazonaws.com,PutBucketPolicy,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",MalformedPolicy,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",0659C345F6C56572,19258d31-399c-414e-9cfe-da5a642554f8,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:23:01Z,s3.amazonaws.com,PutBucketPolicy,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",MalformedPolicy,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",E1B8527B3675C0A3,049a943b-f122-4256-a9fb-3ceb9c9a0559,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:21:56Z,s3.amazonaws.com,PutBucketPolicy,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",MalformedPolicy,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",B5D36DDA75E34A82,f698642f-57e1-466f-b455-a9ff1cc8762f,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:18:40Z,s3.amazonaws.com,PutBucketAcl,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",63D4CF5EC8ACD385,0506c948-dfd0-405d-9227-a2aeaf529be3,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:18:11Z,s3.amazonaws.com,PutBucketWebsite,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",47A61F62892BF219,0ff379cf-d66d-4dfd-807a-342c46e08df6,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:17:22Z,s3.amazonaws.com,PutBucketPublicAccessBlock,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",D08A105C822EEE86,06bc5956-f846-492e-adbf-22c3748a180c,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:16:52Z,s3.amazonaws.com,PutBucketWebsite,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",1A4629F1CD738BBA,d2da51de-feb8-441c-8eb3-67c030d58de5,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:15:28Z,s3.amazonaws.com,PutBucketWebsite,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",D881FF942A1FBE6F,2d1e95b8-dce5-4b5e-b040-a2249aee4dca,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIKV4D4MN3,2020-07-04T12:10:28Z,s3.amazonaws.com,PutBucketPublicAccessBlock,eu-west-3,213.55.244.19,""[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]"",,""[{""""resourceType"""":""""AWS::S3::Bucket"""",""""resourceName"""":""""udacitywebsiteredundancy""""}]"",79E4269D05BB37BA,3a89d2c7-d9e1-4914-8615-3d18f6320062,,AwsApiCall,828697518480,";;;
